2012-03-04 18:30:27	YogiPramudita	Goal . . A.Young #MUFC			
2012-03-04 18:30:27	thorpie15	Goooooooaaaaaaaaalllllll.hahaha Get in. Awesome goal by Young. #mufc			
2012-03-04 18:30:27	iamCheB	“@premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc” • Woohoo!!! #GGMU			
2012-03-04 18:30:27	gillatt89	Get in!!! Young scores and I win 2nd bet of the day #betgilly  #MUFC			
2012-03-04 18:30:27	KulvirB15	Ashley young! #MUFC #UTD #quality #gettinson			
2012-03-04 18:30:27	cindeylicious	Young scores #MUFC such a good finish			
2012-03-04 18:30:27	Kimbo_Ramplin	Ashley Young from Nani pass & it's 2-0 to my Red Devils against the run of play. It's all been against the run of play. Huzzah! #MUFC			
2012-03-04 18:30:27	GA_RAGaDe	RT @noppatjak: ????60 ??????????? 2-0 #MUFC			
2012-03-04 18:30:27	lightningsj7	Clinical we score when it matters sign of champions .. Lulling them in the punishing st the other end . #mufc			
2012-03-04 18:30:27	_danjmiller_	Very good finish from Young, consistency is key for him. #mufc			
2012-03-04 18:30:27	_JamieMacleod	Ashley Young! 2-0 #MUFC			
2012-03-04 18:30:27	matsudao	??????????????!?????????! #mufc			
2012-03-04 18:30:27	nizzynizbit	Again absorbed the pressure and to the chance when it came along #mufc thfc defenders take note..... Put yir bit through it!			
2012-03-04 18:30:27	GadgetFreak4U	and ashley young makes it 2-0 #MUFC vs #THFC			
2012-03-04 18:30:27	JohanOlsson91	0-2 Young, nu måste Tottenham satsa framåt #THFC #MUFC			
2012-03-04 18:30:27	RahatCho_	Yooung! Love it #MUFC			
2012-03-04 18:30:28	markglasgowSTFC	Is Wayne #rooney the part time landlord of The Feathers #mufc			
2012-03-04 18:30:28	OmarHussainMUFC	From Ekotto hitting the bar to young scoring! Great stuff! #MUFC			
2012-03-04 18:30:28	_YoungLaura	RT @MatthewMcLennon: Ashley Young. ??? #MUFC			
2012-03-04 18:30:28	ZulqTobing	Tottenham 0 - 2 Manchester United #MUFC			
2012-03-04 18:30:28	christyace	Goal number 2 #MUFC #MUFC #MUFC			
2012-03-04 18:30:28	forevruntd	Ashley Young... Scored for England! Assited a goal for Rooney! Scored for United! #mufc			
2012-03-04 18:30:28	JeffRobz12	Yesss gunnzzz n butter #mufc			
2012-03-04 18:30:28	anthonymcg	Lovely technique from Young. United go two up #mufc			
2012-03-04 18:30:28	bigAfan86	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:28	jake_fish	How are #mufc winning 2-0! Unbelievable! They just know how to win!! #spurs #supersunday			
2012-03-04 18:30:28	sidharthtuli	I can't believe United are 2-0 up. We've been completely outplayed. #disbelief #mufc #bbcfootball			
2012-03-04 18:30:28	donny_rb	"\""He score for his country in the week, he score for his club on the weekend.\"" Brilliant! But still, poor display from #MUFC"			
2012-03-04 18:30:28	CallMeDraper	Dear Danny Welbeck. @LennoxLewis from 1991 would like his hair cut back. #mufc			
2012-03-04 18:30:28	RajMattoo	Get in young, we don't even deserve this #mufc			
2012-03-04 18:30:28	izzatshukri_	Lagi sekali. United buat lawak. 2 goal dah #GGMU #MUFC			
2012-03-04 18:30:28	Original_Gunner	Gooal aqain! #THFC 0-2 #MUFC #FOYS			
2012-03-04 18:30:28	lukejohnston87	Yes Young!!!! Great finish! #mufc			
2012-03-04 18:30:29	Dion16	ASHLEY YOUNG you beaut top class finish #mufc			
2012-03-04 18:30:29	sambentwood	Young!! #hugeresult #mufc			
2012-03-04 18:30:29	ojfarb	Herlig mål av Young! #MUFC #2pl			
2012-03-04 18:30:29	TicklerTweets	2-0 to Utd. Both against the run of play.  #mufc #thfc			
2012-03-04 18:30:29	aahimself	ASHLEY YOUNG! GET IN! 2-0 now! #mufc			
2012-03-04 18:30:29	hairandglasses	#THFC have thrown this match away. Great finish from Ashley Young, looking like he's getting back to his best. 2-0 #MUFC			
2012-03-04 18:30:29	aksel2b	Gloory gloory!!! #2pl #mufc			
2012-03-04 18:30:29	Omar88s	Ashley Young ur the hero #MUFC			
2012-03-04 18:30:29	TheRooneyArmy	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:29	Roey82DB	Sign of champions but how r we winning spurs not great but we're poor as! #MUFC			
2012-03-04 18:30:29	mars2791	Assou Ekotto should aim for the corner flag next time. May be then he'll hit the target. #MUFC #THFC			
2012-03-04 18:30:29	syahizzat	RT @ManUtdStuff: 0-2 to #MUFC - Young			
2012-03-04 18:30:29	JuniorOeuf	Oh yes - United! #mufc We might be shit , but we are better than #thfc			
2012-03-04 18:30:29	jendrap	Giggsy in, Scholesy out. A legend substituting another legend. #MUFC			
2012-03-04 18:30:30	MatthewHenton	GET IN YOUNG! #MUFC			
2012-03-04 18:30:30	jonnybell	clinical! #MUFC			
2012-03-04 18:30:30	Padders_22	That is a genuine world class throw in from Phil Jones. Who needs a Delap long throw when you can do a throw-in-through-ball? #thfc #mufc			
2012-03-04 18:30:30	jamessellick	2-0  quick throw-in by nani goal by young! Johnny Evans seems to			
2012-03-04 18:30:30	dhbizzle	Crazy weekend might be topped off with a lovely scorecast.. Rooney 2-0 @ 40/1 #MUFC @Chris_Heron @Turts007			
2012-03-04 18:30:30	jamesrogerss	Great finish from ashley young! #mufc			
2012-03-04 18:30:30	KarimAbouSamra	Nicely done. Ashley Young. #EPL #MUFC #United.			
2012-03-04 18:30:30	adamjappleby	This is why we are champions #mufc			
2012-03-04 18:30:30	SMSMediaUganda	GOOOOAAAAAALLLLLL: #Tottenham 0 - 2 #ManUtd (Young 59 minutes!!!) Great news for the Arsenal!!! #Giggs on for #Scholes #thfc #mufc			
2012-03-04 18:30:30	csarquah	Come on #MUFC GOALLLL!!!!			
2012-03-04 18:30:30	ScattyBadger	Tough finish for Young that, great finish! #MUFC			
2012-03-04 18:30:30	jason_manc	2-0 to #MUFC, Young. :)			
2012-03-04 18:30:30	D_Arsenault	2-0 #mufc!!!! #spurs still out-playing the reds. Look out... #Giggsy is on the pitch #thelegendhimself #gloryglorymanutd			
2012-03-04 18:30:30	kuirab	Giggs on for Scholes #mufc			
2012-03-04 18:30:30	ZoeLaurax	really doesnt feel like we have deserved either of the goals.. o well #MUFC			
2012-03-04 18:30:30	riofernando79	RT @ManUtdStuff: 0-2 to #MUFC - Young			
2012-03-04 18:30:30	daveryanIV	Good lad Ashley, good lad. #mufc			
2012-03-04 18:30:30	Al10Murphy	Don't deserve this spurs have hammerd us were weathering the storm well an took another goal from it.. #mufc #champ19ns			
2012-03-04 18:30:30	Aamyra	Beautiful goal by Young! #MUFC			
2012-03-04 18:30:30	masjuli	Gooooalll Yooouuuung!!!!! #GLORYGLORYMANCHESTERUNITED #GLORYGLORYMANCHESTERUNITED #GLORYGLORYMANCHESTERUNITED #MUFC			
2012-03-04 18:30:31	ManUnitedGirls	Legend OFF | Legend ON #kode #MUFC			
2012-03-04 18:30:31	HarryMUFC1	How the fuck are we winning this game 2-0?? #MUFC			
2012-03-04 18:30:31	MaxWattz	Daylight Robbery #MUFC stealing at @Whitehartlane			
2012-03-04 18:30:31	SALMAN_1562	Two more to go #MUFC			
2012-03-04 18:30:31	ChrisChilvers	Playing terribly, but 2 up. Lovely! #mufc			
2012-03-04 18:30:31	debtman8	????????? #mufc #thfc			
2012-03-04 18:30:31	BigRedClock	Evra gets dicked every time by Lennon. #mufc			
2012-03-04 18:30:31	MancDub1	Yes Youngy yes!! #MUFC			
2012-03-04 18:30:31	ASingh007	Dont get carries away united !! Don't deserve but let's keep this lead #MUFC			
2012-03-04 18:30:31	RBooth86	Sign of champions!! #MUFC			
2012-03-04 18:30:31	RickyVanguard	RT @crofty__1991: Sucker punch man u 2 - 0 spurs ashley young. Brilliant goal #mufc			
2012-03-04 18:30:32	NyeshangeSatish	Daylight burglary this #mufc			
2012-03-04 18:30:32	iamBabar	What a finish #mufc			
2012-03-04 18:30:32	Stargazer117	Luckily, they suck more than we do. 2-0 #MUFC			
2012-03-04 18:30:32	J0rdanR	Against the run of play but I'll take this ?? #mufc			
2012-03-04 18:30:32	TweetsGoo	GOOOL, RT @BLOGFUTBOL GOOOOOOOOOOOOOOOOOOOOL TOTTENHAM 0-2 MANUTD 60' http://t.co/BrpiXGEz #Tottenham #MUFC #ManUtd #EPL #Football #Rooney			
2012-03-04 18:30:32	1979robbo	Ashley			
2012-03-04 18:30:32	The_Turnstile	Great acrobatic finish from Young to make it 2nil #mufc Poor defending once again from #thfc Long way back for spurs			
2012-03-04 18:30:32	UKNOWKYLEMC	THAT'S WHY WE'RE THE CHAMPIONS! #MUFC			
2012-03-04 18:30:32	DIslam13	What a finish by #Young 1-2 #MUFC @manutd_fc #ComeOnUnited			
2012-03-04 18:30:33	StevenJDyson	My perfect afternoon fire on, glass of red - now ruined #thfc 0 #MUFC 2			
2012-03-04 18:30:33	AndhikaPM	Lumayan berkurang dag dig dug nya #MUFC			
2012-03-04 18:30:33	jamieGardner007	It's just like the Liverpool Arsenal game yesterday!  #MUFC have robbed #spurs			
2012-03-04 18:30:33	Ben_Kelly58	RT @GreggMcNally: YEAH BUDDDDDYYYY! Clinical again! #mufc			
2012-03-04 18:30:33	ChuckaZulu_	RT @premierleague GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:33	Da700M	Aaaashleeeeeeeey (L) he gets things done .. #MUFC			
2012-03-04 18:30:33	Andous	2 goals against the run of play. That's why we're champions. #mufc			
2012-03-04 18:30:33	Leccie03	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:33	AFair113	Counter attacks FTW #MUFC			
2012-03-04 18:30:33	kvaati	2-0 Awesome goal there #MUFC			
2012-03-04 18:30:33	drewski334	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:33	goonerstar_deb	Game set and match! Young with a good finish. #thfc #mufc			
2012-03-04 18:30:34	Sailorgang4ever	Tottenham 0-2 Manchester united!!!! #MUFC			
2012-03-04 18:30:34	AlexPalmer_24	We don't deserve it, but I will take it. #mufc			
2012-03-04 18:30:34	WazzaPD_94	WOOOOOOOOOOO GET IN YOUUUUUUUUUNG #MUFC			
2012-03-04 18:30:34	JaisPatel	COME ON UNITED! Great finish from			
2012-03-04 18:30:34	JPNorgate	2 0 boom! #MUFC			
2012-03-04 18:30:34	Captain10Marva	Ashleyyyyy Yooooooooung! Get some lad! 2-0. #MUFC			
2012-03-04 18:30:34	GaynorSpinks	Ashley Young I bloody love you #MUFC			
2012-03-04 18:30:34	Malpacino__	RT @ManUtdStuff: 0-2 to #MUFC - Young			
2012-03-04 18:30:34	Guy_nufc	Why do commentators always sound so unenthusiastic when #mufc score?			
2012-03-04 18:30:34	Qoldheart	Ashley young makes it MANCHESTER UINITED 2-0 against tottenham hotsperms			
2012-03-04 18:30:34	DythaMbedh	Youuungkraaayyy! 2-0 #MUFC :D			
2012-03-04 18:30:34	bazzaclem	RT @wezzer85: #MUFC V #THFV the definition of #smashandgrab			
2012-03-04 18:30:34	FaisalOsaimi	How the hell United is wining this game is beyond me!! #MUFC			
2012-03-04 18:30:34	NathHolloway15	@joelrossradio no idea but I'll bloody take it! #mufc			
2012-03-04 18:30:35	coulson92	That's how you take chances. Liverpool could learn from us! #mufc			
2012-03-04 18:30:35	yap_reuel	Good goal, young. you the man. #mufc			
2012-03-04 18:30:35	Slabs_XIX	Hell of a finish. Still don't feel safe mind you. #MUFC			
2012-03-04 18:30:35	fradleyp	Young who started the season brightly finally back after injury #MUFC			
2012-03-04 18:30:35	Ericrichard1974	"\""Extraordinary daylight burglary, this!\"" Yes, extraordinary. #MUFC"			
2012-03-04 18:30:35	DMplusJoro	Sweet, sweet Ashley!			
2012-03-04 18:30:35	LucyAnderson__x	Timw for hernandez to come on! #mufc			
2012-03-04 18:30:35	shazzafar	2-0 Ashley Young #MUFC			
2012-03-04 18:30:35	iTsMikeAntonio	Young goal 60' Man United 2 - 0 Tottenham  cmon united #mufc			
2012-03-04 18:30:35	dannnelliott	We'll do what we fuckin want! #mufc			
2012-03-04 18:30:35	i_am_julz	@kennywong @footballbfm @zique @galvintan @mrjefe @fitrunyoga @linoralow Hahaha...yes!!! 2-up. Football, bloody hell. #mufc			
2012-03-04 18:30:35	arslan_MU7	Whenever tottenham put pressure on united, they respond with a goal :) #mufc			
2012-03-04 18:30:35	praveen_jaiswal	RT @henrywinter: Young makes it 2-0 to #mufc. Fine finish, athletic scissors-kick.			
2012-03-04 18:30:35	thedidar	The legend has arrived... #giggs #MUFC			
2012-03-04 18:30:36	Sean_Oliver_10	Wheyyyy #MUFC			
2012-03-04 18:30:36	TheFCF	A mugging. Goal! Ashley Young for Manchester United against Spurs http://t.co/sh2QJL3c #mufc #thfc #spurs			
2012-03-04 18:30:36	ejswans	GOAL: Young Tottenham 0-2 Manchester United #thfc #MUFC			
2012-03-04 18:30:36	D_Guerrier1914	“@BigLex1914: Goooooal! United 2 Spurs nil! #MUFC #ManchesterUnited #BPL”			
2012-03-04 18:30:36	thomaspcollie	Football thieves! #MUFC Cheeky #Young			
2012-03-04 18:30:36	5Jasmine_k	Can't explain my lobe for Ashley Young ATM #MUFC			
2012-03-04 18:30:36	Wajahatlatif	We might not be playing pretty but we are scoring. And that is all that matters. #MUFC			
2012-03-04 18:30:36	iirraa_	RT @mufcfans: Throw-In to Nani - Delays the Cross - Blocked but fall to Young - Volley's it in! Get In! 2-0 to #MUFC!			
2012-03-04 18:30:36	ouirobway	Ahaha such a poor performance but were 2-0 up #mufc			
2012-03-04 18:30:36	happyhero	"Now let's not \""do a Spurs\"" and blow this game. Come on United! #MUFC"			
2012-03-04 18:30:36	RickyVanguard	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:36	benz23	Bulan katena wasit lo, mohon di catat... [alasan utama ABU] #MUFC			
2012-03-04 18:30:36	implicit87	Great throw in leads to a good cross and Fantastic finishing by Young #mufc			
2012-03-04 18:30:37	GoonerMikey	Oh spuds! Feeling like the old days hey? U do know #northlondonisred don't you? Mugs. #thfc #mufc #COYG We're coming for ya.			
2012-03-04 18:30:37	shazybsb07	@juliajones14 honestly!!!! I can't believe this score line??????? #mufc			
2012-03-04 18:30:37	nik__afiq	RT @SuperFletch24: Ashley! 2-0 #MUFC			
2012-03-04 18:30:37	AndrewElines	Against the run of play but hey we'll take what we can get. 2-0 #mufc young			
2012-03-04 18:30:37	EgorZenyuk	Young 0:2 #MUFC			
2012-03-04 18:30:37	reinaldyreii	2-0 UNITEDDD!!!! #mufc			
2012-03-04 18:30:37	ddjmac	RT @forevruntd: Ashley Young... Scored for England! Assited a goal for Rooney! Scored for United! #mufc			
2012-03-04 18:30:37	ChrisCrowley3	fuckin buzzing! #MUFC			
2012-03-04 18:30:37	5chainz	How have we managed to score two goals?? #mufc			
2012-03-04 18:30:37	ElliotOfHoward	Ashley Young - absolute monster. Signs of a class team, under the kosch yet taking our chances when they come! #MUFC #Young			
2012-03-04 18:30:38	Darrunn	Young!! Yes! #mufc			
2012-03-04 18:30:38	andrianqurnain	"Ashley Young Score 2-0 for UNITED #MUFC #GGMU &gt;=)"			
2012-03-04 18:30:38	LyLyvan	Today Man Utd = hold up! lol #MUFC			
2012-03-04 18:30:38	soulwaxer	It's almost sickening how often Man United have done this over the last 20 years. So clinical. #SuperSunday #MUFC #spurs			
2012-03-04 18:30:38	BabakGolriz	Giggs is 1 appearance away from tying Paolo Maldini's 902 games for Milan, currently the European record #mufc #seriea #epl			
2012-03-04 18:30:38	baswerkhoven	Hoppa 2-0 United #MUFC #IsRed			
2012-03-04 18:30:38	harpz01	2-0 ashley young getting some form again #MUFC			
2012-03-04 18:30:38	ANJI_GD	2-0 United!! #mufc			
2012-03-04 18:30:38	mOiArsenal	U think #MUFC gonna give them another 5? 			
2012-03-04 18:30:38	paddypower	Assou-Ekotto has a shot which goes out for a throw. Or was it a pass to Lennon? 			
2012-03-04 18:30:38	Clewdacris	Quality finish by Young. Must admit though, against the run of play #MUFC #THFC			
2012-03-04 18:30:38	jazk_	Get in united! :D #mufc			
2012-03-04 18:30:38	AlmasPratama	2nd goal,still must be careful #MUFC			
2012-03-04 18:30:39	Jay2dTee	Giggs will tear you apart! Shit just got real #mufc			
2012-03-04 18:30:39	tayleyjones	Against the run of play!! Another goal by #MUFC Ashley Young you beauty! This is Red Devils doing their thing			
2012-03-04 18:30:39	J_Murka	oh this second goal is absolutely awesome! %))) 			
2012-03-04 18:30:39	sidlohiya	#GOAL: Rooney 45 (MUN), Young 60 (MUN). Tottenham 0-2 Manchester United. #BPL #thfc #mufc #Football.			
2012-03-04 18:30:39	afiqzainun	RT @mufcfans: Throw-In to Nani - Delays the Cross - Blocked but fall to Young - Volley's it in! Get In! 2-0 to #MUFC!			
2012-03-04 18:30:39	TelegraphSport	Ashley Young makes it 2-0 to United. #mufc #thfc			
2012-03-04 18:30:39	Caboose2345	Were playing like shit  but at least taking advantage of our opportunities #MUFC			
2012-03-04 18:30:39	manyongnyeng	Bener kan... Neken itu lebih enak!! Ayooo lagiiiii.... #tv #MUFC			
2012-03-04 18:30:39	jflorez	RT @SiaSoldatos: I have absolutely no idea how this is happening but YOUNGGGG! #MUFC			
2012-03-04 18:30:39	dermdawg	#getin #mufc			
2012-03-04 18:30:39	dimasdotadi	Giggs in! 901st appearance! #LEGEND #MUFC			
2012-03-04 18:30:39	farlieonfootie	That was a helluva volley from Ashley #Young. #MUFC			
2012-03-04 18:30:39	ohara_1995	Ashley young get in 2-0 #mufc #supersunday			
2012-03-04 18:30:40	davidkuria	62' #thfc 0:2 #mufc Giggs on, Scholes off  #mufc			
2012-03-04 18:30:40	willperryparks	We cannot switch off. The game is nowhere near over. #MUFC			
2012-03-04 18:30:40	Davidlamps8	This is why we're always favs to win the championship, knowing how to win the game is what matters. #MUFC			
2012-03-04 18:30:40	Bakkchod	Ashley's so fucking Young.. #MUFC #GGMU			
2012-03-04 18:30:40	Vincent_Agan	2-0 to #MUFC. Glory glory man utd! Howard Webb not needed today			
2012-03-04 18:30:40	RoyAnantha	thanks for Manchester United haters, you makes us stronger & unbeatable #MUFC #Believe #GGMU			
2012-03-04 18:30:40	JackWaino	RT @tararosieglover: This house is so scary when #MUFC score #toomuchshouting			
2012-03-04 18:30:40	Ife_king	Yes #MUFC 2 - 0 THFC			
2012-03-04 18:30:40	JakeyCharles	Another great finish by young! #mufc			
2012-03-04 18:30:40	Rhowlinn	RT @Nana_fynn: GOAL #MUFC			
2012-03-04 18:30:40	Nu_Tiay	RT @ManUtdStuff: Subs: Giggs comes on for Scholes #MUFC			
2012-03-04 18:30:40	KallMeTheDoctor	RT @LaurensJulien: MU 2-0 thanks to Young on 59th minute and against the run of play again ! #thfc #mufc			
2012-03-04 18:30:41	ArsenalNewsKing	Giggs ON Scholes OFF. #mufc thfc			
2012-03-04 18:30:41	jeffrymarien	Briliant shoot by Ashley Young #GGMU #MUFC			
2012-03-04 18:30:41	kasvendsen	To sjanser, to mål, to-null #2pl #mufc			
2012-03-04 18:30:41	ethan_scott95	Great finish by young #spurs #Mufc			
2012-03-04 18:30:41	AlexRichards10	Ashley Young, Danny Welbeck, Wayne Rooney. The present & future for #MUFC and #England.			
2012-03-04 18:30:41	j_rietz	I wonder what Sp*rs do when they practice defending. My first thought would be: nothing. Useless and loving it. #thfc #mufc #afc			
2012-03-04 18:30:41	Kesh24	That is why we are Champ19ns!!  #ggmu #mufc			
2012-03-04 18:30:41	simba0210	RT @noppatjak: ????60 ??????????? 2-0 #MUFC			
2012-03-04 18:30:41	JoeNBT	Young 2-0 #Sho! #mufc			
2012-03-04 18:30:41	sepebu123	We'll score when we want. #MUFC			
2012-03-04 18:30:41	Andrian190492	RT @mancunian_red: 59' Ashley Young scores in a scramble, off a volley from a difficult angle. Brilliant. #ManUtd #MUFC #Spurs			
2012-03-04 18:30:41	aaronhowarth1	LUCKY CUNTS #mufc theres my bet gone to fuck			
2012-03-04 18:30:42	katemaggs2	Nice one Ashley Young. #mufc			
2012-03-04 18:30:42	princegodwin4u	RT @msarosh: When in Full Form, There is no better Winger in England Than Ashley Young. Tested & Proven. #MUFC #Win			
2012-03-04 18:30:42	tonemalone5	Great finish #MUFC			
2012-03-04 18:30:42	jamesosul	Miracles do happen #MUFC			
2012-03-04 18:30:42	utsav_3188	This will be the dirty win :D #mufc			
2012-03-04 18:30:42	ravi_rai_	#mufc			
2012-03-04 18:30:42	PEPPEROSY	@mancunian_red: 59' Ashley Young scores in a scramble, off a volley from a difficult angle. Brilliant. #ManUtd #MUFC #Spurs			
2012-03-04 18:30:42	Nan_SiRin	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:42	MISSXBUTTERFLYX	Get in there young great goal #mufc #mufcfamily			
2012-03-04 18:30:43	DrCarter7	Lmao #englishabuse@CraigClough: “@matthew_grundy_: Phil Jones is determined to injury himself today. Strange lad #MUFC #THFC”			
2012-03-04 18:30:43	05lloydy	Ashley young great player #MUFC			
2012-03-04 18:30:43	JoshSmith777	This game epitomises everything about #mufc			
2012-03-04 18:30:43	Kesh_07	Let's see it out now!! #MUFC			
2012-03-04 18:30:43	budi_1507	Gol maneh mas broo #MUFC			
2012-03-04 18:30:43	jordanfinlay	I don't know quite how we're 2-0 up but hey #mufc			
2012-03-04 18:30:43	Black_Popeye	Good goal young!! Sharp angle too #mufc			
2012-03-04 18:30:43	Mr_Yanju	RT @MU_news: 60' GOAL United! Scored by Young #MUFC			
2012-03-04 18:30:43	Delzeey	I swear i pity Spurs, we aren't playing anywhere near good but the goals keep coming! Hehee, #MUFC			
2012-03-04 18:30:43	AdeolaOyinlade	@rosanwo they are doing the playing, am doing the scoring. Good Giggs is inn. 2 goals up #MUFC			
2012-03-04 18:30:43	LittleChantz	U don't have to play well to get ahead #MUFC			
2012-03-04 18:30:43	sicarney	@themichaelowen #mufc massive 2-0			
2012-03-04 18:30:43	syarahafs	@AgusIsmail RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:43	bnz1813	RT @noppatjak: ????60 ??????????? 2-0 #MUFC			
2012-03-04 18:30:44	yeimyMufc	Legend Off Legend On #MUFC			
2012-03-04 18:30:44	_parjun	Now we can hope for a more open game. #mufc v #thfc			
2012-03-04 18:30:44	KieranSulley	Youngyyy!! Great finish! We love a goal on the back foot!! #MUFC			
2012-03-04 18:30:44	Rob_John88	Booooom #mufc #coyscollapse @Mr_PeteRichards			
2012-03-04 18:30:44	NidalSb	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:44	ManUtd720	Tottenham 0 #ManUtd 2 (Rooney 45',Young 60').#MUFC			
2012-03-04 18:30:44	NausherwanS	Killer instinct. Stuff that only champions do. #mufc			
2012-03-04 18:30:44	EslamMagdy14	Good goal Young you Deserve it nice assist Nani :) #mufc #manutd			
2012-03-04 18:30:44	HafizLeo	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:44	Leezo10	@rioferdy5 hates players diving #mufc			
2012-03-04 18:30:44	RynaldyLin	#MUFC stuff of champions.			
2012-03-04 18:30:44	enimsar	Oh,-what can I say: we`re doing a bad performance, but keeps on scoring. *Laughing* #Young #mufc			
2012-03-04 18:30:44	Ricmartini14	Ole ole ole ole ole ole ole ole #mufc			
2012-03-04 18:30:44	choclateboysam	One legend in one legend out haha #mufc			
2012-03-04 18:30:44	allandematos	RT @InnaMUFC_Vettel: Game ?901 for Mr.Giggsy. #mufc			
2012-03-04 18:30:44	mtgillespie	The met police are going to have to investigate this if we hold on #mufc #smashandgrab			
2012-03-04 18:30:45	FaktaUnitedIndo	RT @InnaMUFC_Vettel: Game ?901 for Mr.Giggsy. #mufc			
2012-03-04 18:30:45	kubo1997	Nice one by Young , but little bit lucky. #mufc 2 - 0 #spurs			
2012-03-04 18:30:45	WeTheDann	Peach of a Goal by Young 2-0 #MUFC			
2012-03-04 18:30:45	DarrenCanoy19	Laughing at the fact that @MatthewCross23 called Ashley Young a pussy earlier #wanker #MUFC			
2012-03-04 18:30:45	wowwevans	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:45	motwi_86	They can possess the ball all night but we have YOUNG #MUFC			
2012-03-04 18:30:45	danielroosman	@Rhyoshoka MANCHESTER UNITED!! #MUFC			
2012-03-04 18:30:45	Danniella_May_	RT @mufcfans: Throw-In to Nani - Delays the Cross - Blocked but fall to Young - Volley's it in! Get In! 2-0 to #MUFC!			
2012-03-04 18:30:46	acertainpain	De Gea doing a great job today, nice one. And we stepped it up, yessss #MUFC			
2012-03-04 18:30:46	iaManUtd	Scholes out. Giggs coming in and makes 901th appearance for United. #MUFC			
2012-03-04 18:30:46	KieferAC	RT @ManUtdStuff: Subs: Giggs comes on for Scholes #MUFC			
2012-03-04 18:30:46	JamesSteeno	“@_PaulHayward: Frustration with Young probably common at #MUFC.” yea a goal and an assist against 3rd is not good enough in 60 minutes			
2012-03-04 18:30:46	HAlSaqabi11	RT @premierleague: GOAL: Young 60 (MUN). Tottenham 0-2 Manchester United #bpl #thfc #mufc			
2012-03-04 18:30:46	daviderskine	Awesome sidekick GOOOOAAAAAALLLLLLLLLLL!!!!!!!!!!!!!! #young #MUFC			
2012-03-04 18:30:46	Foulkesaaay	Are #Spurs gonna give us a game or what? This is too easy. 			
2012-03-04 18:30:46	Leonc33	Is it fair to say I'm still not happy #MUFC			
2012-03-04 18:30:46	MattNoakes	The ultimate smash and grab #mufc			
2012-03-04 18:30:46	shhrlmhmmd	Great volley from Ashley Young. 0-2 now. Woozaa! #MUFC			
2012-03-04 18:30:46	jessetto	RT @InnaMUFC_Vettel: Game ?901 for Mr.Giggsy. #mufc			
2012-03-04 18:30:46	Yola09Will	RT @ProVerbz83: Get in!!! Come on #ManU4Life #MUFC #united!!!			
2012-03-04 18:30:46	theresonly1mufc	2-0 dangerous score line. Keep it up #MUFC #moneyonit #lovethegame #FootballTweet			
2012-03-04 18:30:47	ChocolateLeg	This match is a brilliant advert for mental toughness. Even when you're getting battered, stay in the game and just take your chances. #MUFC			
2012-03-04 18:30:47	Scarbs69	#mufc 2-0, Ashley Young, 50 more silver hairs for Mankini			
2012-03-04 18:30:47	Lofotmannen	Young! 2-0 United! #MUFC			
2012-03-04 18:30:47	ChrisCass_	Nice finish by Young! 2-0 United!! #MUFC			
2012-03-04 18:30:47	rainzii	"????????????????? &lt;3 #MUFC ????"			
2012-03-04 18:30:47	KillerPresenter	#THFC #MUFC #Football - After all that hot stuff from Spurs, United get a 2nd goal with hardly any attempts but the one.			
2012-03-04 18:30:47	YusufPatel69	Top finish, Ashley Young. #MUFC			
2012-03-04 18:30:47	Dan_Owen16	Great finish Young! Undeserved yet again, but there we go! #mufc			
2012-03-04 18:30:47	momar88	Haha it's part of the game. Scoring. It's what we do #mufc			
2012-03-04 18:30:47	boyciefreeman	RT @Jay_BTN: If Bale was playing, this wouldn't be the same game #mufc #spurs			
2012-03-04 18:30:47	Jado1014	Young I love you!!!!! #MUFC #ManUtd #ManUnited			
2012-03-04 18:30:48	Dan_United_87	@Magician147 u a red ? #MUFC ?			
2012-03-04 18:30:48	ProVerbz83	RT @ManUtdStuff: 0-2 to #MUFC - Young			
